ID,LID,Height,Width,Dir,LinkID
4927,15788,0.2,0.15,1,4023
4928,15789,0.2,0.15,1,4025
4929,15790,0.2,0.15,1,4027
4930,15791,0.2,0.15,1,4029
4931,15792,0.2,0.15,1,4030
4932,15793,0.2,0.15,1,4031
4933,15794,0.2,0.15,1,4031
4934,15795,0.2,0.15,1,4032
4935,15796,0.2,0.15,1,4032
4936,15797,0.2,0.15,1,4063
4937,15798,0.2,0.15,1,4064
4938,15799,0.2,0.15,1,4066
4939,15800,0.2,0.15,1,4068
4940,15801,0.2,0.15,1,4070
4941,15802,0.2,0.15,1,4071
4942,15803,0.2,0.15,1,4072
4943,15804,0.2,0.15,1,4072
4944,15805,0.2,0.15,1,4073
4945,15806,0.2,0.15,1,4080
4946,15807,0.2,0.15,1,4081
4947,15808,0.2,0.15,1,4085
4948,15809,0.2,0.15,1,4087
4949,15810,0.2,0.15,1,4089
4950,15811,0.2,0.15,1,4090
4951,15812,0.2,0.15,1,4096
4952,15813,0.2,0.15,1,4097
4953,15814,0.2,0.15,1,4099
4954,15815,0.2,0.15,1,4100
4955,15816,0.2,0.15,1,4101
4956,15817,0.2,0.15,1,4102
4957,15818,0.2,0.15,1,4104
4958,15819,0.2,0.15,1,4105
4959,15820,0.2,0.15,1,4105
4960,15821,0.2,0.15,1,4105
4961,15822,0.2,0.15,1,4106
4962,15823,0.2,0.15,1,4108
4963,15824,0.2,0.15,1,4111
4964,15825,0.2,0.15,1,4112
4965,15826,0.2,0.15,1,4114
4966,15827,0.2,0.15,1,4116
4967,15828,0.2,0.15,1,4118
4968,15829,0.2,0.15,1,4119
4969,15830,0.2,0.15,1,4120
4970,15831,0.2,0.15,1,4120
4971,15832,0.2,0.15,1,4120
4972,15833,0.2,0.15,1,4121
4973,15834,0.2,0.15,1,4218
4974,15835,0.2,0.15,1,4219
4975,15836,0.2,0.15,1,4220
4976,15837,0.2,0.15,1,4224
4977,15838,0.2,0.15,1,4226
4978,15839,0.2,0.15,1,4229
4979,15840,0.2,0.15,1,4232
4980,15841,0.2,0.15,1,4235
4981,15842,0.2,0.15,1,4238
4982,15843,0.2,0.15,1,4242
4983,15844,0.2,0.15,1,4245
4984,15845,0.2,0.15,1,4247
4985,15846,0.2,0.15,1,4249
4986,15847,0.2,0.15,1,4251
4987,15848,0.2,0.15,1,4253
4988,15849,0.2,0.15,1,4255
4989,15850,0.2,0.15,1,4257
4990,15851,0.2,0.15,1,4259
4991,15852,0.2,0.15,1,4261
4992,15853,0.2,0.15,1,4265
4993,15854,0.2,0.15,1,4267
4994,15855,0.2,0.15,1,4269
4995,15856,0.2,0.15,1,4271
4996,15857,0.2,0.15,1,4273
4997,15858,0.2,0.15,1,4276
4998,15859,0.2,0.15,1,4278
4999,15860,0.2,0.15,1,4280
5000,15861,0.2,0.15,1,4283
5001,15862,0.2,0.15,1,4285
5002,15863,0.2,0.15,1,4288
5003,15864,0.2,0.15,1,4292
5004,15865,0.2,0.15,1,4295
5005,15866,0.2,0.15,1,4298
5006,15867,0.2,0.15,1,4301
5007,15868,0.2,0.15,1,4304
5008,15869,0.2,0.15,1,4307
5009,15870,0.2,0.15,1,4310
5010,15871,0.2,0.15,1,4313
5011,15872,0.2,0.15,1,4316
5012,15873,0.2,0.15,1,4319
5013,15874,0.2,0.15,1,4322
5014,15875,0.2,0.15,1,4325
5015,15876,0.2,0.15,1,4327
5016,15877,0.2,0.15,1,4330
5017,15878,0.2,0.15,1,4333
5018,15879,0.2,0.15,1,4336
5019,15880,0.2,0.15,1,4339
5020,15881,0.2,0.15,1,4342
5021,15882,0.2,0.15,1,4346
5022,15883,0.2,0.15,1,4348
5023,15884,0.2,0.15,1,4351
5024,15885,0.2,0.15,1,4354
5025,15886,0.2,0.15,1,4357
5026,15887,0.2,0.15,1,4360
5027,15888,0.2,0.15,1,4363
5028,15889,0.2,0.15,1,4366
5029,15890,0.2,0.15,1,4369
5030,15891,0.2,0.15,1,4372
5031,15892,0.2,0.15,1,4377
5032,15893,0.2,0.15,1,4378
5033,15894,0.2,0.15,1,4382
5034,15895,0.2,0.15,1,4384
5035,15896,0.2,0.15,1,4387
5036,15897,0.2,0.15,1,4390
5037,15898,0.2,0.15,1,4393
5038,15899,0.2,0.15,1,4396
5039,15900,0.2,0.15,1,4399
5040,15901,0.2,0.15,1,4402
5041,15902,0.2,0.15,1,4405
5042,15903,0.2,0.15,1,4408
5043,15904,0.2,0.15,1,4411
5044,15905,0.2,0.15,1,4414
5045,15906,0.2,0.15,1,4417
5046,15907,0.2,0.15,1,4420
5047,15908,0.2,0.15,1,4423
5048,15909,0.2,0.15,1,4425
5049,15910,0.2,0.15,1,4442
5050,15911,0.2,0.15,1,4445
5051,15912,0.2,0.15,1,4448
5052,15913,0.2,0.15,1,4450
5053,15914,0.2,0.15,1,4453
5054,15915,0.2,0.15,1,4456
5055,15916,0.2,0.15,1,4458
5056,15917,0.2,0.15,1,4461
5057,15918,0.2,0.15,1,4462
5058,15919,0.2,0.15,1,4464
5059,15920,0.2,0.15,1,4467
5060,15921,0.2,0.15,1,4469
5061,15922,0.2,0.15,1,4470
5062,15923,0.2,0.15,1,4477
5063,15924,0.2,0.15,1,4479
5064,15925,0.2,0.15,1,4482
5065,15926,0.2,0.15,1,4484
5066,15927,0.2,0.15,1,4486
5067,15928,0.2,0.15,1,4488
5068,15929,0.2,0.15,1,4489
5069,15930,0.2,0.15,1,4505
5070,15931,0.2,0.15,1,4505
5071,15932,0.2,0.15,1,4505
5072,15933,0.2,0.15,1,4496
5073,15934,0.2,0.15,1,4500
5074,15935,0.2,0.15,1,4502
5075,15936,0.2,0.15,1,4510
5076,15937,0.2,0.15,1,4508
5077,15938,0.2,0.15,1,4509
5078,15939,0.2,0.15,1,4510
5079,15940,0.2,0.15,1,4511
5080,15941,0.2,0.15,1,4547
5081,15942,0.2,0.15,1,4548
5082,15943,0.2,0.15,1,4549
5083,15944,0.2,0.15,1,4548
5084,15945,0.2,0.15,1,4549
5085,15946,0.2,0.15,1,4514
5086,15947,0.2,0.15,1,4516
5087,15948,0.2,0.15,1,4518
5088,15949,0.2,0.15,1,4521
5089,15950,0.2,0.15,1,4523
5090,15951,0.2,0.15,1,4525
5091,15952,0.2,0.15,1,4527
5092,15953,0.2,0.15,1,4529
5093,15954,0.2,0.15,1,4531
5094,15955,0.2,0.15,1,4532
5095,15956,0.2,0.15,1,4535
5096,15957,0.2,0.15,1,4538
5097,15958,0.2,0.15,1,4541
5098,15959,0.2,0.15,1,4543
5099,15960,0.2,0.15,1,4551
5100,15961,0.2,0.15,1,4550
5101,15962,0.2,0.15,1,4551
5102,15963,0.2,0.15,1,4552
5103,15964,0.2,0.15,1,4552
5104,15965,0.2,0.15,1,4553
5105,15966,0.2,0.15,1,4554
5106,15967,0.2,0.15,1,4558
5107,15968,0.2,0.15,1,4559
5108,15969,0.2,0.15,1,4560
5109,15970,0.2,0.15,1,4561
5110,15971,0.2,0.15,1,4562
5111,15972,0.2,0.15,1,4563
5112,15973,0.2,0.15,1,4564
5113,15974,0.2,0.15,1,4565
5114,15975,0.2,0.15,1,4566
5115,15976,0.2,0.15,1,4567
5116,15977,0.2,0.15,1,4568
5117,15978,0.2,0.15,1,4569
5118,15979,0.2,0.15,1,4570
5119,15980,0.2,0.15,1,4571
5120,15981,0.2,0.15,1,4572
5121,15982,0.2,0.15,1,4573
5122,15983,0.2,0.15,1,4574
5123,15984,0.2,0.15,1,4575
5124,15985,0.2,0.15,1,4576
5125,15986,0.2,0.15,1,4577
5126,15987,0.2,0.15,1,4579
5127,15988,0.2,0.15,1,4580
5128,15989,0.2,0.15,1,4582
5129,15990,0.2,0.15,1,4584
5130,15991,0.2,0.15,1,4586
5131,15992,0.2,0.15,1,4588
5132,15993,0.2,0.15,1,4590
5133,15994,0.2,0.15,1,4593
5134,15995,0.2,0.15,1,4594
5135,15996,0.2,0.15,1,4595
5136,15997,0.2,0.15,1,4596
5137,15998,0.2,0.15,1,4598
5138,15999,0.2,0.15,1,4599
5139,16000,0.2,0.15,1,4600
5140,16001,0.2,0.15,1,4604
5141,16002,0.2,0.15,1,4606
5142,16003,0.2,0.15,1,4609
5143,16004,0.2,0.15,1,4613
5144,16005,0.2,0.15,1,4615
5145,16006,0.2,0.15,1,4619
5146,16007,0.2,0.15,1,4621
5147,16008,0.2,0.15,1,4626
5148,16009,0.2,0.15,1,4627
5149,16010,0.2,0.15,1,4632
5150,16011,0.2,0.15,1,4633
5151,16012,0.2,0.15,1,4633
5152,16013,0.2,0.15,1,4634
5153,16014,0.2,0.15,1,4635
5154,16015,0.2,0.15,1,4640
5155,16016,0.2,0.15,1,4643
5156,16017,0.2,0.15,1,4645
5157,16018,0.2,0.15,1,4649
5158,16019,0.2,0.15,1,4651
5159,16020,0.2,0.15,1,4653
5160,16021,0.2,0.15,1,4654
5161,16022,0.2,0.15,1,4656
5162,16023,0.2,0.15,1,4658
5163,16024,0.2,0.15,1,4661
5164,16025,0.2,0.15,1,4664
5165,16026,0.2,0.15,1,4667
5166,16027,0.2,0.15,1,4669
5167,16028,0.2,0.15,1,4674
5168,16029,0.2,0.15,1,4675
5169,16030,0.2,0.15,1,4678
5170,16031,0.2,0.15,1,4681
5171,16032,0.2,0.15,1,4682
5172,16033,0.2,0.15,1,4685
5173,16034,0.2,0.15,1,4687
5174,16035,0.2,0.15,1,4690
5175,16036,0.2,0.15,1,4693
5176,16037,0.2,0.15,1,4694
5177,16038,0.2,0.15,1,4695
5178,16039,0.2,0.15,1,4697
5179,16040,0.2,0.15,1,4698
5180,16041,0.2,0.15,1,4699
5181,16042,0.2,0.15,1,4702
5182,16043,0.2,0.15,1,4706
5183,16044,0.2,0.15,1,4708
5184,16045,0.2,0.15,1,4710
5185,16046,0.2,0.15,1,4713
5186,16047,0.2,0.15,1,4714
5187,16048,0.2,0.15,1,4717
5188,16049,0.2,0.15,1,4719
5189,16050,0.2,0.15,1,4720
5190,16051,0.2,0.15,1,4722
5191,16052,0.2,0.15,1,4723
5192,16053,0.2,0.15,1,4724
5193,16054,0.2,0.15,1,4725
5194,16055,0.2,0.15,1,4726
5195,16056,0.2,0.15,1,4736
5196,16057,0.2,0.15,1,4743
5197,16058,0.2,0.15,1,4744
5198,16059,0.2,0.15,1,4745
5199,16060,0.2,0.15,1,4746
5200,16061,0.2,0.15,1,4747
5201,16062,0.2,0.15,1,4748
5202,16063,0.2,0.15,1,4749
5203,16064,0.2,0.15,1,4750
5204,16065,0.2,0.15,1,4753
5205,16066,0.2,0.15,1,4754
5206,16067,0.2,0.15,1,4755
5207,16068,0.2,0.15,1,4756
5208,16069,0.2,0.15,1,4757
5209,16070,0.2,0.15,1,4758
5210,16071,0.2,0.15,1,4759
5211,16072,0.2,0.15,1,4760
5212,16073,0.2,0.15,1,4761
5213,16074,0.2,0.15,1,4762
5214,16075,0.2,0.15,1,4763
5215,16076,0.2,0.15,1,4763
5216,16077,0.2,0.15,1,4764
5217,16078,0.2,0.15,1,4766
5218,16079,0.2,0.15,1,4767
5219,16080,0.2,0.15,1,4767
5220,16081,0.2,0.15,1,4768
5221,16082,0.2,0.15,1,4770
5222,16083,0.2,0.15,1,4771
5223,16084,0.2,0.15,1,4773
5224,16085,0.2,0.15,1,4783
5225,16086,0.2,0.15,1,4785
5226,16087,0.2,0.15,1,4786
5227,16088,0.2,0.15,1,4787
5228,16089,0.2,0.15,1,4788
5229,16090,0.2,0.15,1,4791
5230,16091,0.2,0.15,1,4793
5231,16092,0.2,0.15,1,4795
5232,16093,0.2,0.15,1,4796
5233,16094,0.2,0.15,1,4798
5234,16095,0.2,0.15,1,4799
5235,16096,0.2,0.15,1,4801
5236,16097,0.2,0.15,1,4802
5237,16098,0.2,0.15,1,4803
5238,16099,0.2,0.15,1,4804
5239,16100,0.2,0.15,1,4806
5240,16101,0.2,0.15,1,4807
5241,16102,0.2,0.15,1,4808
5242,16103,0.2,0.15,1,4810
5243,16104,0.2,0.15,1,4811
5244,16105,0.2,0.15,1,4812
5245,16106,0.2,0.15,1,4813
5246,16107,0.2,0.15,1,4814
5247,16108,0.2,0.15,1,4815
5248,16109,0.2,0.15,1,4816
5249,16110,0.2,0.15,1,4818
5250,16111,0.2,0.15,1,4819
5251,16112,0.2,0.15,1,4820
5252,16113,0.2,0.15,1,4825
5253,16114,0.2,0.15,1,4827
5254,16115,0.2,0.15,1,4830
5255,16116,0.2,0.15,1,4832
5256,16117,0.2,0.15,1,4834
5257,16118,0.2,0.15,1,4835
5258,16119,0.2,0.15,1,4846
5259,16120,0.2,0.15,1,4848
5260,16121,0.2,0.15,1,4850
5261,16122,0.2,0.15,1,4852
5262,16123,0.2,0.15,1,4853
5263,16124,0.2,0.15,1,4855
5264,16125,0.2,0.15,1,4857
5265,16126,0.2,0.15,1,4859
5266,16127,0.2,0.15,1,4861
5267,16128,0.2,0.15,1,4862
5268,16129,0.2,0.15,1,4864
5269,16130,0.2,0.15,1,4864
5270,16131,0.2,0.15,1,4866
5271,16132,0.2,0.15,1,4867
5272,16133,0.2,0.15,1,4869
5273,16134,0.2,0.15,1,4870
5274,16135,0.2,0.15,1,4871
5275,16136,0.2,0.15,1,4874
5276,16137,0.2,0.15,1,4875
5277,16138,0.2,0.15,1,4876
5278,16139,0.2,0.15,1,4878
5279,16140,0.2,0.15,1,4879
5280,16141,0.2,0.15,1,4880
5281,16142,0.2,0.15,1,4883
5282,16143,0.2,0.15,1,4884
5283,16144,0.2,0.15,1,4885
5284,16145,0.2,0.15,1,4886
5285,16146,0.2,0.15,1,4891
5286,16147,0.2,0.15,1,4893
5287,16148,0.2,0.15,1,4895
5288,16149,0.2,0.15,1,4896
5289,16150,0.2,0.15,1,4898
5290,16151,0.2,0.15,1,4899
5291,16152,0.2,0.15,1,4900
5292,16153,0.2,0.15,1,4902
5293,16154,0.2,0.15,1,4903
5294,16155,0.2,0.15,1,4904
5295,16156,0.2,0.15,1,4905
5296,16157,0.2,0.15,1,4906
5297,16158,0.2,0.15,1,4907
5298,16159,0.2,0.15,1,4915
5299,16160,0.2,0.15,1,4917
5300,16161,0.2,0.15,1,4918
5301,16162,0.2,0.15,1,4920
5302,16163,0.2,0.15,1,4921
5303,16164,0.2,0.15,1,4923
5304,16165,0.2,0.15,1,4925
5305,16166,0.2,0.15,1,4927
5306,16167,0.2,0.15,1,4929
5307,16168,0.2,0.15,1,4930
5308,16169,0.2,0.15,1,4933
5309,16170,0.2,0.15,1,4934
5310,16171,0.2,0.15,1,4938
5311,16172,0.2,0.15,1,4940
5312,16173,0.2,0.15,1,4942
5313,16174,0.2,0.15,1,4944
5314,16175,0.2,0.15,1,4946
5315,16176,0.2,0.15,1,4948
5316,16177,0.2,0.15,1,4949
5317,16178,0.2,0.15,1,4952
5318,16179,0.2,0.15,1,4953
5319,16180,0.2,0.15,1,4955
5320,16181,0.2,0.15,1,4956
5321,16182,0.2,0.15,1,4957
5322,16183,0.2,0.15,1,4957
5323,16184,0.2,0.15,1,4958
5324,16185,0.2,0.15,1,4961
5325,16186,0.2,0.15,1,4960
5326,16187,0.2,0.15,1,4961
5327,16188,0.2,0.15,1,4961
5328,16189,0.2,0.15,1,4962
5329,16190,0.2,0.15,1,4964
5330,16191,0.2,0.15,1,4966
5331,16192,0.2,0.15,1,4967
5332,16193,0.2,0.15,1,4969
5333,16194,0.2,0.15,1,4970
5334,16195,0.2,0.15,1,4971
5335,16196,0.2,0.15,1,4972
5336,16197,0.2,0.15,1,4972
5337,16198,0.2,0.15,1,4975
5338,16199,0.2,0.15,1,4976
5339,16200,0.2,0.15,1,4977
5340,16201,0.2,0.15,1,4979
5341,16202,0.2,0.15,1,4980
5342,16203,0.2,0.15,1,4981
5343,16204,0.2,0.15,1,4985
5344,16205,0.2,0.15,1,4986
5345,16206,0.2,0.15,1,4987
5346,16207,0.2,0.15,1,4988
5347,16208,0.2,0.15,1,4991
5348,16209,0.2,0.15,1,4992
5349,16210,0.2,0.15,1,4994
5350,16211,0.2,0.15,1,4995
5351,16212,0.2,0.15,1,4996
5352,16213,0.2,0.15,1,4998
5353,16214,0.2,0.15,1,5000
5354,16215,0.2,0.15,1,5002
5355,16216,0.2,0.15,1,5003
5356,16217,0.2,0.15,1,5004
5357,16218,0.2,0.15,1,5008
5358,16219,0.2,0.15,1,5009
5359,16220,0.2,0.15,1,5010
5360,16221,0.2,0.15,1,5012
5361,16222,0.2,0.15,1,5013
5362,16223,0.2,0.15,1,5014
5363,16224,0.2,0.15,1,5020
5364,16225,0.2,0.15,1,5021
5365,16226,0.2,0.15,1,5021
5366,16227,0.2,0.15,1,5022
5367,16228,0.2,0.15,1,5031
5368,16229,0.2,0.15,1,5033
5369,16230,0.2,0.15,1,5034
5370,16231,0.2,0.15,1,5036
5371,16232,0.2,0.15,1,5038
5372,16233,0.2,0.15,1,5040
5373,16234,0.2,0.15,1,5041
5374,16235,0.2,0.15,1,5043
5375,16236,0.2,0.15,1,5045
5376,16237,0.2,0.15,1,5051
5377,16238,0.2,0.15,1,5052
5378,16239,0.2,0.15,1,5053
5379,16240,0.2,0.15,1,5053
5380,16241,0.2,0.15,1,5054
5381,16242,0.2,0.15,1,5055
5382,16243,0.2,0.15,1,5057
5383,16244,0.2,0.15,1,5058
5384,16245,0.2,0.15,1,5058
5385,16246,0.2,0.15,1,5059
5386,16247,0.2,0.15,1,5061
5387,16248,0.2,0.15,1,5063
5388,16249,0.2,0.15,1,5065
5389,16250,0.2,0.15,1,5067
5390,16251,0.2,0.15,1,5068
5391,16252,0.2,0.15,1,5070
5392,16253,0.2,0.15,1,5071
5393,16254,0.2,0.15,1,5072
5394,16255,0.2,0.15,1,5076
5395,16256,0.2,0.15,1,5078
5396,16257,0.2,0.15,1,5080
5397,16258,0.2,0.15,1,5081
5398,16259,0.2,0.15,1,5083
5399,16260,0.2,0.15,1,5085
5400,16261,0.2,0.15,1,5087
5401,16262,0.2,0.15,1,5089
5402,16263,0.2,0.15,1,5091
5403,16264,0.2,0.15,1,5093
5404,16265,0.2,0.15,1,5095
5405,16266,0.2,0.15,1,5097
5406,16267,0.2,0.15,1,5099
5407,16268,0.2,0.15,1,5101
5408,16269,0.2,0.15,1,5102
5409,16270,0.2,0.15,1,5105
5410,16271,0.2,0.15,1,5106
5411,16272,0.2,0.15,1,5109
5412,16273,0.2,0.15,1,5111
5413,16274,0.2,0.15,1,5113
5414,16275,0.2,0.15,1,5115
5415,16276,0.2,0.15,1,5117
5416,16277,0.2,0.15,1,5118
5417,16278,0.2,0.15,1,5121
5418,16279,0.2,0.15,1,5122
5419,16280,0.2,0.15,1,5123
5420,16281,0.2,0.15,1,5123
5421,16282,0.2,0.15,1,5124
5422,16283,0.2,0.15,1,5127
5423,16284,0.2,0.15,1,5128
5424,16285,0.2,0.15,1,5128
5425,16286,0.2,0.15,1,5129
5426,16287,0.2,0.15,1,5130
5427,16288,0.2,0.15,1,5132
5428,16289,0.2,0.15,1,5134
5429,16290,0.2,0.15,1,5137
5430,16291,0.2,0.15,1,5138
5431,16292,0.2,0.15,1,5141
5432,16293,0.2,0.15,1,5142
5433,16294,0.2,0.15,1,5144
5434,16295,0.2,0.15,1,5145
5435,16296,0.2,0.15,1,5149
5436,16297,0.2,0.15,1,5151
5437,16298,0.2,0.15,1,5153
5438,16299,0.2,0.15,1,5155
5439,16300,0.2,0.15,1,5157
5440,16301,0.2,0.15,1,5163
5441,16302,0.2,0.15,1,5165
5442,16303,0.2,0.15,1,5167
5443,16304,0.2,0.15,1,5169
5444,16305,0.2,0.15,1,5171
5445,16306,0.2,0.15,1,5173
5446,16307,0.2,0.15,1,5176
5447,16308,0.2,0.15,1,5177
5448,16309,0.2,0.15,1,5181
5449,16310,0.2,0.15,1,5182
5450,16311,0.2,0.15,1,5183
5451,16312,0.2,0.15,1,5184
5452,16313,0.2,0.15,1,5185
5453,16314,0.2,0.15,1,5185
5454,16315,0.2,0.15,1,5188
5455,16316,0.2,0.15,1,5189
5456,16317,0.2,0.15,1,5190
5457,16318,0.2,0.15,1,5191
5458,16319,0.2,0.15,1,9553
5459,16320,0.2,0.15,1,5196
5460,16321,0.2,0.15,1,5197
5461,16322,0.2,0.15,1,5198
5462,16323,0.2,0.15,1,16760
5463,16324,0.2,0.15,1,5199
5464,16325,0.2,0.15,1,5201
5465,16326,0.2,0.15,1,5202
5466,16327,0.2,0.15,1,5204
5467,16328,0.2,0.15,1,5206
5468,16329,0.2,0.15,1,5207
5469,16330,0.2,0.15,1,5208
5470,16331,0.2,0.15,1,5209
5471,16332,0.2,0.15,1,5210
5472,16333,0.2,0.15,1,5211
5473,16334,0.2,0.15,1,5211
5474,16335,0.2,0.15,1,5211
5475,16336,0.2,0.15,1,5212
5476,16337,0.2,0.15,1,5213
5477,16338,0.2,0.15,1,5217
5478,16339,0.2,0.15,1,5218
5479,16340,0.2,0.15,1,5218
5480,16341,0.2,0.15,1,5219
5481,16342,0.2,0.15,1,5221
5482,16343,0.2,0.15,1,5222
5483,16344,0.2,0.15,1,5224
5484,16345,0.2,0.15,1,5226
5485,16346,0.2,0.15,1,5227
5486,16347,0.2,0.15,1,5229
5487,16348,0.2,0.15,1,5230
5488,16349,0.2,0.15,1,5231
5489,16350,0.2,0.15,1,5233
5490,16351,0.2,0.15,1,5235
5491,16352,0.2,0.15,1,5237
5492,16353,0.2,0.15,1,5239
5493,16354,0.2,0.15,1,5241
5494,16355,0.2,0.15,1,5243
5495,16356,0.2,0.15,1,5243
5496,16357,0.2,0.15,1,5244
5497,16358,0.2,0.15,1,5245
5498,16359,0.2,0.15,1,5248
5499,16360,0.2,0.15,1,5249
5500,16361,0.2,0.15,1,5250
5501,16362,0.2,0.15,1,5250
5502,16363,0.2,0.15,1,5252
5503,16364,0.2,0.15,1,5254
5504,16365,0.2,0.15,1,5256
5505,16366,0.2,0.15,1,5258
5506,16367,0.2,0.15,1,5260
5507,16368,0.2,0.15,1,5261
5508,16369,0.2,0.15,1,5263
5509,16370,0.2,0.15,1,5265
5510,16371,0.2,0.15,1,5267
5511,16372,0.2,0.15,1,5269
5512,16373,0.2,0.15,1,5270
5513,16374,0.2,0.15,1,5272
5514,16375,0.2,0.15,1,5275
5515,16376,0.2,0.15,1,5276
5516,16377,0.2,0.15,1,5276
5517,16378,0.2,0.15,1,5277
5518,16379,0.2,0.15,1,5278
5519,16380,0.2,0.15,1,5280
5520,16381,0.2,0.15,1,5281
5521,16382,0.2,0.15,1,5282
5522,16383,0.2,0.15,1,5283
5523,16384,0.2,0.15,1,5285
5524,16385,0.2,0.15,1,5288
5525,16386,0.2,0.15,1,5289
5526,16387,0.2,0.15,1,5291
5527,16388,0.2,0.15,1,5293
5528,16389,0.2,0.15,1,5295
5529,16390,0.2,0.15,1,5297
5530,16391,0.2,0.15,1,5301
5531,16392,0.2,0.15,1,5302
5532,16393,0.2,0.15,1,5304
5533,16394,0.2,0.15,1,5306
5534,16395,0.2,0.15,1,5308
5535,16396,0.2,0.15,1,5310
5536,16397,0.2,0.15,1,5311
5537,16398,0.2,0.15,1,5313
5538,16399,0.2,0.15,1,5314
5539,16400,0.2,0.15,1,5316
5540,16401,0.2,0.15,1,5318
5541,16402,0.2,0.15,1,5319
5542,16403,0.2,0.15,1,5320
5543,16404,0.2,0.15,1,5322
5544,16405,0.2,0.15,1,5324
5545,16406,0.2,0.15,1,5325
5546,16407,0.2,0.15,1,5329
5547,16408,0.2,0.15,1,5331
5548,16409,0.2,0.15,1,5333
5549,16410,0.2,0.15,1,5335
5550,16411,0.2,0.15,1,5336
5551,16412,0.2,0.15,1,5339
5552,16413,0.2,0.15,1,5340
5553,16414,0.2,0.15,1,5343
5554,16415,0.2,0.15,1,5345
5555,16416,0.2,0.15,1,5346
5556,16417,0.2,0.15,1,5349
5557,16418,0.2,0.15,1,5351
5558,16419,0.2,0.15,1,5354
5559,16420,0.2,0.15,1,5355
5560,16421,0.2,0.15,1,5356
5561,16422,0.2,0.15,1,5360
5562,16423,0.2,0.15,1,5361
5563,16424,0.2,0.15,1,5363
5564,16425,0.2,0.15,1,5365
5565,16426,0.2,0.15,1,5365
5566,16427,0.2,0.15,1,5366
5567,16428,0.2,0.15,1,5367
5568,16429,0.2,0.15,1,5370
5569,16430,0.2,0.15,1,5371
5570,16431,0.2,0.15,1,5371
5571,16432,0.2,0.15,1,5372
5572,16433,0.2,0.15,1,5375
5573,16434,0.2,0.15,1,5376
5574,16435,0.2,0.15,1,5378
5575,16436,0.2,0.15,1,5379
5576,16437,0.2,0.15,1,5383
5577,16438,0.2,0.15,1,5384
5578,16439,0.2,0.15,1,5386
5579,16440,0.2,0.15,1,5387
5580,16441,0.2,0.15,1,5392
5581,16442,0.2,0.15,1,5394
5582,16443,0.2,0.15,1,5396
5583,16444,0.2,0.15,1,5398
5584,16445,0.2,0.15,1,5400
5585,16446,0.2,0.15,1,5402
5586,16447,0.2,0.15,1,5403
5587,16448,0.2,0.15,1,5405
5588,16449,0.2,0.15,1,5408
5589,16450,0.2,0.15,1,5409
5590,16451,0.2,0.15,1,5411
5591,16452,0.2,0.15,1,5413
5592,16453,0.2,0.15,1,5415
5593,16454,0.2,0.15,1,5416
5594,16455,0.2,0.15,1,5420
5595,16456,0.2,0.15,1,5421
5596,16457,0.2,0.15,1,5424
5597,16458,0.2,0.15,1,5425
5598,16459,0.2,0.15,1,5429
5599,16460,0.2,0.15,1,5431
5600,16461,0.2,0.15,1,5433
5601,16462,0.2,0.15,1,5435
5602,16463,0.2,0.15,1,5436
5603,16464,0.2,0.15,1,5438
5604,16465,0.2,0.15,1,5440
5605,16466,0.2,0.15,1,5441
5606,16467,0.2,0.15,1,5442
5607,16468,0.2,0.15,1,5442
5608,16469,0.2,0.15,1,5445
5609,16470,0.2,0.15,1,5449
5610,16471,0.2,0.15,1,5451
5611,16472,0.2,0.15,1,5452
5612,16473,0.2,0.15,1,5454
5613,16474,0.2,0.15,1,5455
5614,16475,0.2,0.15,1,5456
5615,16476,0.2,0.15,1,5457
5616,16477,0.2,0.15,1,5459
5617,16478,0.2,0.15,1,5461
5618,16479,0.2,0.15,1,5463
5619,16480,0.2,0.15,1,5465
5620,16481,0.2,0.15,1,5467
5621,16482,0.2,0.15,1,5469
5622,16483,0.2,0.15,1,5471
5623,16484,0.2,0.15,1,5473
5624,16485,0.2,0.15,1,5475
5625,16486,0.2,0.15,1,5477
5626,16487,0.2,0.15,1,5479
5627,16488,0.2,0.15,1,5482
5628,16489,0.2,0.15,1,5485
5629,16490,0.2,0.15,1,5486
5630,16491,0.2,0.15,1,5488
5631,16492,0.2,0.15,1,5489
5632,16493,0.2,0.15,1,5492
5633,16494,0.2,0.15,1,5493
5634,16495,0.2,0.15,1,5495
5635,16496,0.2,0.15,1,5496
5636,16497,0.2,0.15,1,5500
5637,16498,0.2,0.15,1,5502
5638,16499,0.2,0.15,1,5503
5639,16500,0.2,0.15,1,5505
5640,16501,0.2,0.15,1,5507
5641,16502,0.2,0.15,1,5508
5642,16503,0.2,0.15,1,5508
5643,16504,0.2,0.15,1,5509
5644,16505,0.2,0.15,1,5510
5645,16506,0.2,0.15,1,5518
5646,16507,0.2,0.15,1,5519
5647,16508,0.2,0.15,1,5520
5648,16509,0.2,0.15,1,5520
5649,16510,0.2,0.15,1,5525
5650,16511,0.2,0.15,1,5527
5651,16512,0.2,0.15,1,5528
5652,16513,0.2,0.15,1,5530
5653,16514,0.2,0.15,1,5532
5654,16515,0.2,0.15,1,5534
5655,16516,0.2,0.15,1,5536
5656,16517,0.2,0.15,1,5538
5657,16518,0.2,0.15,1,5539
5658,16519,0.2,0.15,1,5541
5659,16520,0.2,0.15,1,5542
5660,16521,0.2,0.15,1,5543
5661,16522,0.2,0.15,1,5544
